(0.10000000149011612, 0.10000000149011612)
(0.0, 0.05000000074505806)
(0.0, 0.033333333830038704)
(0.0, 0.02500000037252903)
(0.0, 0.020000000298023225)
(0.0, 0.016666666915019352)
(0.0, 0.014285714498588018)
(0.0, 0.012500000186264515)
(0.0, 0.011111111276679568)
(0.0, 0.010000000149011612)
(0.0, 0.009090909226374193)
(0.0, 0.008333333457509676)
(0.0, 0.007692307806932009)
(0.0, 0.007142857249294009)
(0.0, 0.0066666667660077415)
(0.0, 0.0062500000931322575)
(0.0, 0.00588235302883036)
(0.0, 0.005555555638339784)
(0.0, 0.005263157973164006)
(0.0, 0.005000000074505806)
(0.0, 0.004761904832862672)
(0.0, 0.004545454613187097)
(0.0, 0.004347826151744179)
(0.0, 0.004166666728754838)
(0.0, 0.004000000059604645)
(0.0, 0.0038461539034660044)
(0.0, 0.0037037037588931896)
(0.0, 0.0035714286246470044)
(0.0, 0.00344827591345228)
(0.0, 0.0033333333830038708)
(0.0, 0.0032258064996811653)
(0.0, 0.0031250000465661287)
(0.0, 0.003030303075458064)
(0.0, 0.00294117651441518)
(0.0, 0.0028571428997176034)
(0.0, 0.002777777819169892)
(0.0, 0.002702702742976111)
(0.0, 0.002631578986582003)
(0.0, 0.0025641026023106696)
(0.0, 0.002500000037252903)
(0.0, 0.002439024426588198)
(0.0, 0.002380952416431336)
(0.0, 0.0023255814300027003)
(0.0, 0.0022727273065935483)
(0.0, 0.0022222222553359137)
(0.0, 0.0021739130758720894)
(0.0, 0.0021276596061726833)
(0.0, 0.002083333364377419)
(0.10000000149011612, 0.004081632713882291)
(0.10000000149011612, 0.006000000089406967)
(0.10000000149011612, 0.007843137371773813)
(0.0, 0.007692307806932009)
(0.0, 0.007547169923782349)
(0.0, 0.007407407517786379)
(0.0, 0.007272727381099354)
(0.0, 0.007142857249294009)
(0.0, 0.007017543964218675)
(0.0, 0.00689655182690456)
(0.0, 0.0067796611179739745)
(0.0, 0.0066666667660077415)
(0.0, 0.00655737714689286)
(0.0, 0.0064516129993623305)
(0.0, 0.006349206443816897)
(0.0, 0.0062500000931322575)
(0.0, 0.006153846245545607)
(0.0, 0.006060606150916128)
(0.0, 0.0059701493426934996)
(0.0, 0.00588235302883036)
(0.0, 0.005797101535658905)
(0.0, 0.005714285799435207)
(0.0, 0.005633802900851612)
(0.0, 0.005555555638339784)
(0.0, 0.0054794521364447185)
(0.0, 0.005405405485952222)
(0.0, 0.005333333412806193)
(0.0, 0.005263157973164006)
(0.0, 0.005194805272213825)
(0.0, 0.005128205204621339)
(0.0, 0.0050632912146894235)
(0.0, 0.005000000074505806)
(0.0, 0.0049382716785242526)
(0.0, 0.004878048853176396)
(0.0, 0.00481927718024656)
(0.0, 0.004761904832862672)
(0.0, 0.004705882423064288)
(0.0, 0.004651162860005401)
(0.0, 0.004597701217936373)
(0.0, 0.004545454613187097)
(0.0, 0.004494382089443421)
(0.0, 0.004444444510671827)
(0.0, 0.004395604461104006)
(0.0, 0.004347826151744179)
(0.0, 0.00430107533290822)
(0.10000000149011612, 0.0053191490154317084)
(0.10000000149011612, 0.0063157895677968074)
(0.0, 0.0062500000931322575)
(0.0, 0.006185567102481409)
(0.0, 0.006122449070823436)
(0.0, 0.006060606150916128)
(0.0, 0.006000000089406967)
(0.0, 0.005000000074505806)
(0.10000000149011612, 0.006000000089406967)
(0.0, 0.006000000089406967)
(0.0, 0.006000000089406967)
(0.10000000149011612, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
(0.0, 0.007000000104308128)
