(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.10000000149011612, 0.0018518518794465948)
(0.0, 0.0018181818452748385)
(0.0, 0.0017857143123235022)
(0.10000000149011612, 0.0035087719821093374)
(0.0, 0.00344827591345228)
(0.0, 0.0033898305589869873)
(0.10000000149011612, 0.005000000074505806)
(0.0, 0.004918032860169645)
(0.0, 0.004838709749521748)
(0.0, 0.004761904832862672)
(0.0, 0.004687500069849193)
(0.0, 0.004615384684159205)
(0.0, 0.004545454613187097)
(0.0, 0.004477612007020125)
(0.0, 0.00441176477162277)
(0.0, 0.004347826151744179)
(0.0, 0.0042857143495764055)
(0.0, 0.004225352175638709)
(0.0, 0.004166666728754838)
(0.0, 0.0041095891023335395)
(0.0, 0.004054054114464167)
(0.0, 0.004000000059604645)
(0.0, 0.003947368479873005)
(0.0, 0.0038961039541603685)
(0.0, 0.0038461539034660044)
(0.0, 0.0037974684110170676)
(0.0, 0.0037500000558793544)
(0.0, 0.0037037037588931896)
(0.0, 0.003658536639882297)
(0.0, 0.00361445788518492)
(0.0, 0.0035714286246470044)
(0.0, 0.003529411817298216)
(0.0, 0.003488372145004051)
(0.0, 0.00344827591345228)
(0.0, 0.003409090959890322)
(0.0, 0.003370786567082566)
(0.0, 0.0033333333830038708)
(0.0, 0.003296703345828004)
