(0.10000000149011612, 0.10000000149011612)
(0.0, 0.05000000074505806)
(0.0, 0.033333333830038704)
(0.0, 0.02500000037252903)
(0.0, 0.020000000298023225)
(0.0, 0.016666666915019352)
(0.0, 0.014285714498588018)
(0.0, 0.012500000186264515)
(0.0, 0.011111111276679568)
(0.0, 0.010000000149011612)
(0.0, 0.009090909226374193)
(0.0, 0.008333333457509676)
(0.0, 0.007692307806932009)
(0.0, 0.007142857249294009)
(0.0, 0.0066666667660077415)
(0.0, 0.0062500000931322575)
(0.0, 0.00588235302883036)
(0.0, 0.005555555638339784)
(0.0, 0.005263157973164006)
(0.0, 0.005000000074505806)
(0.0, 0.004761904832862672)
(0.0, 0.004545454613187097)
(0.0, 0.004347826151744179)
(0.0, 0.004166666728754838)
(0.0, 0.004000000059604645)
(0.0, 0.0038461539034660044)
(0.0, 0.0037037037588931896)
(0.0, 0.0035714286246470044)
(0.0, 0.00344827591345228)
(0.0, 0.0033333333830038708)
(0.10000000149011612, 0.0064516129993623305)
(0.0, 0.0062500000931322575)
(0.0, 0.006060606150916128)
(0.0, 0.00588235302883036)
(0.0, 0.005714285799435207)
(0.0, 0.005555555638339784)
(0.0, 0.005405405485952222)
(0.0, 0.005263157973164006)
(0.0, 0.005128205204621339)
(0.0, 0.005000000074505806)
(0.0, 0.004878048853176396)
(0.0, 0.004761904832862672)
(0.0, 0.004651162860005401)
(0.0, 0.004545454613187097)
(0.0, 0.004444444510671827)
(0.0, 0.004347826151744179)
(0.0, 0.004255319212345367)
(0.0, 0.004166666728754838)
(0.0, 0.004081632713882291)
(0.0, 0.004000000059604645)
(0.0, 0.003921568685886907)
(0.0, 0.0038461539034660044)
(0.0, 0.0037735849618911743)
(0.0, 0.0037037037588931896)
(0.0, 0.003636363690549677)
(0.0, 0.0035714286246470044)
(0.0, 0.0035087719821093374)
(0.0, 0.00344827591345228)
(0.0, 0.0033898305589869873)
(0.0, 0.0033333333830038708)
(0.0, 0.00327868857344643)
(0.0, 0.0032258064996811653)
(0.10000000149011612, 0.004761904832862672)
(0.0, 0.004687500069849193)
(0.0, 0.004615384684159205)
(0.0, 0.004545454613187097)
(0.0, 0.004477612007020125)
(0.0, 0.00441176477162277)
(0.0, 0.004347826151744179)
(0.0, 0.0042857143495764055)
(0.09000000171363354, 0.0054929578335772096)
(0.0, 0.005416666752555304)
(0.0, 0.005342465838136738)
(0.0, 0.005270270353837593)
(0.0, 0.005200000082453092)
(0.0, 0.005131579028736604)
(0.0, 0.005064935145246518)
(0.0, 0.005000000079281819)
(0.0, 0.004936708939037746)
(0.0, 0.004875000077299773)
(0.0, 0.00481481489116027)
(0.0, 0.004756097636390023)
(0.0, 0.004698795255228698)
(0.0, 0.0046428572164759745)
(0.0, 0.004588235366870376)
(0.0, 0.004534883792836999)
(0.0, 0.004482758691769907)
(0.0, 0.004431818252090703)
(0.0, 0.004382022541393055)
(0.0, 0.004333333402044243)
(0.0, 0.004285714353670131)
(0.0, 0.0042391305019998035)
(0.0, 0.004193548453591203)
(0.0, 0.004148936235999807)
(0.0, 0.004105263222989283)
(0.0, 0.004062500064416478)
(0.0, 0.004020618620453421)
(0.0, 0.00397959189983655)
(0.0, 0.003939394001858403)
(0.0, 0.003900000061839819)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
(0.0, 0.0029000000469386576)
