(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.0, 0.0)
(0.09000000171363354, 0.006000000114242236)
(0.0, 0.005625000107102096)
(0.0, 0.005294117747860796)
(0.0, 0.005000000095201863)
(0.0, 0.004736842195454396)
(0.0, 0.004500000085681677)
(0.0, 0.004285714367315883)
(0.0, 0.004090909168801524)
(0.0, 0.003913043552766676)
(0.0, 0.0037500000714013972)
(0.0, 0.0036000000685453416)
(0.0, 0.003461538527447444)
(0.0, 0.003333333396801242)
(0.0, 0.003214285775486912)
(0.0, 0.0031034483349528805)
(0.0, 0.003000000057121118)
(0.0, 0.002903225861730114)
(0.0, 0.002812500053551048)
(0.0, 0.0027272727792010164)
(0.0, 0.002647058873930398)
(0.0, 0.00257142862038953)
(0.0, 0.0025000000476009315)
(0.0, 0.0024324324787468525)
(0.0, 0.002368421097727198)
(0.0, 0.0023076923516316293)
(0.0, 0.0022500000428408383)
(0.0, 0.002195121993015452)
(0.0, 0.0021428571836579415)
(0.0, 0.002093023295665896)
(0.0, 0.002045454584400762)
(0.0, 0.002000000038080745)
(0.0, 0.001956521776383338)
(0.0, 0.0019148936534815646)
(0.0, 0.0018750000357006986)
(0.0, 0.001836734728849664)
(0.0, 0.0018000000342726708)
(0.0, 0.0017647059159535989)
(0.0, 0.001730769263723722)
(0.0, 0.0016981132398798781)
(0.0, 0.001666666698400621)
(0.0, 0.0016363636675206098)
(0.0, 0.001607142887743456)
(0.0, 0.0015789473984847988)
(0.0, 0.0015517241674764403)
(0.0, 0.0015254237578581956)
(0.0, 0.001500000028560559)
(0.0, 0.0014754098641579269)
(0.0, 0.001451612930865057)
(0.0, 0.001428571455771961)
(0.0, 0.001406250026775524)
(0.0, 0.0013846154109789775)
(0.0, 0.0013636363896005082)
(0.0, 0.0013432836076661722)
(0.0, 0.001323529436965199)
(0.0, 0.0013043478509222252)
(0.0, 0.001285714310194765)
(0.0, 0.0012676056579385005)
(0.0, 0.0012500000238004657)
(0.0, 0.0012328767358031991)
(0.0, 0.0012162162393734262)
(0.0, 0.0012000000228484472)
(0.0, 0.001184210548863599)
(0.0, 0.0011688311910861499)
(0.0, 0.0011538461758158146)
